produto;produto_base;produto_original;uf;estado;praca;unidade;unidade_original;preco;preco_original;preco_formatado;data_referencia;data_referencia_inicio;data_referencia_fim;periodo_referencia;fonte;fonte_url;tipo;nivel_comercializacao;categoria;observacao
Algodão;Algodão;Algodão em Pluma;BA;Bahia;Bahia - Média estadual CONAB;Arroba (@);Arroba (@);139.5;139.5;R$ 139,50/Arroba (@);2026-05-15;2026-05-11;2026-05-15;11/05/2026 a 15/05/2026;CONAB - Produtos 360º;https://portaldeinformacoes.conab.gov.br/produtos-360.html;oficial;Produtor;commodity_agricola;Algodão coletado do CONAB Produtos 360º. Fonte principal para Soja, Milho e Algodão. Histórico de 30 dias montado pela CONAB Semanal UF para cálculo de variação.
Algodão;Algodão;Algodão em Pluma;MA;Maranhão;Maranhão - Média estadual CONAB;Arroba (@);Arroba (@);139.9;139.9;R$ 139,90/Arroba (@);2026-05-15;2026-05-11;2026-05-15;11/05/2026 a 15/05/2026;CONAB - Produtos 360º;https://portaldeinformacoes.conab.gov.br/produtos-360.html;oficial;Produtor;commodity_agricola;Algodão coletado do CONAB Produtos 360º. Fonte principal para Soja, Milho e Algodão. Histórico de 30 dias montado pela CONAB Semanal UF para cálculo de variação.
Algodão;Algodão;Algodão em Pluma;TO;Tocantins;Tocantins - Média estadual CONAB;Arroba (@);Arroba (@);115.0;115.0;R$ 115,00/Arroba (@);2026-05-15;2026-05-11;2026-05-15;11/05/2026 a 15/05/2026;CONAB - Produtos 360º;https://portaldeinformacoes.conab.gov.br/produtos-360.html;oficial;Produtor;commodity_agricola;Algodão coletado do CONAB Produtos 360º. Fonte principal para Soja, Milho e Algodão. Histórico de 30 dias montado pela CONAB Semanal UF para cálculo de variação.
Arroz — Produtor;Arroz;ARROZ;AL;Alagoas;Média UF;Saca 60 kg;Kg;77.4;1.29;R$ 77,40/Saca 60 kg;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;commodity_agricola;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Arroz — Produtor;Arroz;ARROZ;CE;Ceará;Média UF;Saca 60 kg;Kg;72.0;1.2;R$ 72,00/Saca 60 kg;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;commodity_agricola;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Arroz — Produtor;Arroz;ARROZ;MA;Maranhão;Média UF;Saca 60 kg;Kg;82.2;1.37;R$ 82,20/Saca 60 kg;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;commodity_agricola;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Arroz — Produtor;Arroz;ARROZ;PA;Pará;Média UF;Saca 60 kg;Kg;112.2;1.87;R$ 112,20/Saca 60 kg;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;commodity_agricola;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Arroz — Produtor;Arroz;ARROZ;PB;Paraíba;Média UF;Saca 60 kg;Kg;46.8;0.78;R$ 46,80/Saca 60 kg;2026-04-24;2026-04-20;2026-04-24;20/04/2026 a 24/04/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;commodity_agricola;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Arroz — Produtor;Arroz;ARROZ;PI;Piauí;Média UF;Saca 60 kg;Kg;75.6;1.26;R$ 75,60/Saca 60 kg;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;commodity_agricola;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Arroz — Produtor;Arroz;ARROZ;RN;Rio Grande do Norte;Média UF;Saca 60 kg;Kg;107.4;1.79;R$ 107,40/Saca 60 kg;2026-05-01;2026-04-27;2026-05-01;27/04/2026 a 01/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;commodity_agricola;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Arroz — Produtor;Arroz;ARROZ;SE;Sergipe;Média UF;Saca 60 kg;Kg;82.2;1.37;R$ 82,20/Saca 60 kg;2026-05-01;2026-04-27;2026-05-01;27/04/2026 a 01/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;commodity_agricola;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Arroz — Produtor;Arroz;ARROZ;TO;Tocantins;Média UF;Saca 60 kg;Kg;79.8;1.33;R$ 79,80/Saca 60 kg;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;commodity_agricola;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Boi Gordo — Produtor;Boi Gordo;BOI;BA;Bahia;Média UF;Arroba (@);Kg;331.05;22.07;R$ 331,05/Arroba (@);2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;pecuaria_corte;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Boi Gordo — Produtor;Boi Gordo;BOI;PA;Pará;Média UF;Arroba (@);Kg;347.85;23.19;R$ 347,85/Arroba (@);2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;pecuaria_corte;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Boi Gordo — Produtor;Boi Gordo;BOI;TO;Tocantins;Média UF;Arroba (@);Kg;338.7;22.58;R$ 338,70/Arroba (@);2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;pecuaria_corte;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Feijão — Produtor;Feijão;FEIJAO;BA;Bahia;Média UF;Saca 60 kg;Kg;383.4;6.39;R$ 383,40/Saca 60 kg;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;commodity_agricola;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Feijão — Produtor;Feijão;FEIJAO;CE;Ceará;Média UF;Saca 60 kg;Kg;180.0;3.0;R$ 180,00/Saca 60 kg;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;commodity_agricola;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Feijão — Produtor;Feijão;FEIJAO;PA;Pará;Média UF;Saca 60 kg;Kg;380.4;6.34;R$ 380,40/Saca 60 kg;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;commodity_agricola;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Feijão — Produtor;Feijão;FEIJAO;PE;Pernambuco;Média UF;Saca 60 kg;Kg;221.4;3.69;R$ 221,40/Saca 60 kg;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;commodity_agricola;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Feijão — Produtor;Feijão;FEIJAO;TO;Tocantins;Média UF;Saca 60 kg;Kg;210.0;3.5;R$ 210,00/Saca 60 kg;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;commodity_agricola;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Leite — Produtor;Leite;LEITE DE VACA;AL;Alagoas;Média UF;Litro;Litro;2.43;2.43;R$ 2,43/Litro;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;pecuaria_leite;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Leite — Produtor;Leite;LEITE DE CABRA;BA;Bahia;Média UF;Litro;Litro;3.78;3.78;R$ 3,78/Litro;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;pecuaria_leite;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Leite — Produtor;Leite;LEITE DE VACA;BA;Bahia;Média UF;Litro;Litro;2.15;2.15;R$ 2,15/Litro;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;pecuaria_leite;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Leite — Produtor;Leite;LEITE DE VACA;CE;Ceará;Média UF;Litro;Litro;2.18;2.18;R$ 2,18/Litro;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;pecuaria_leite;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Leite — Produtor;Leite;LEITE DE VACA;MA;Maranhão;Média UF;Litro;Litro;1.85;1.85;R$ 1,85/Litro;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;pecuaria_leite;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Leite — Produtor;Leite;LEITE DE VACA;PA;Pará;Média UF;Litro;Litro;1.82;1.82;R$ 1,82/Litro;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;pecuaria_leite;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Leite — Produtor;Leite;LEITE DE CABRA;PB;Paraíba;Média UF;Litro;Litro;4.29;4.29;R$ 4,29/Litro;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;pecuaria_leite;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Leite — Produtor;Leite;LEITE DE VACA;PB;Paraíba;Média UF;Litro;Litro;3.3;3.3;R$ 3,30/Litro;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;pecuaria_leite;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Leite — Produtor;Leite;LEITE DE CABRA;PE;Pernambuco;Média UF;Litro;Litro;3.0;3.0;R$ 3,00/Litro;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;pecuaria_leite;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Leite — Produtor;Leite;LEITE DE VACA;PE;Pernambuco;Média UF;Litro;Litro;2.25;2.25;R$ 2,25/Litro;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;pecuaria_leite;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Leite — Produtor;Leite;LEITE DE VACA;PI;Piauí;Média UF;Litro;Litro;2.38;2.38;R$ 2,38/Litro;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;pecuaria_leite;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Leite — Produtor;Leite;LEITE DE CABRA;RN;Rio Grande do Norte;Média UF;Litro;Litro;3.78;3.78;R$ 3,78/Litro;2026-05-01;2026-04-27;2026-05-01;27/04/2026 a 01/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;pecuaria_leite;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Leite — Produtor;Leite;LEITE DE VACA;RN;Rio Grande do Norte;Média UF;Litro;Litro;2.05;2.05;R$ 2,05/Litro;2026-05-01;2026-04-27;2026-05-01;27/04/2026 a 01/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;pecuaria_leite;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Leite — Produtor;Leite;LEITE DE VACA;SE;Sergipe;Média UF;Litro;Litro;2.23;2.23;R$ 2,23/Litro;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;pecuaria_leite;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Leite — Produtor;Leite;LEITE DE VACA;TO;Tocantins;Média UF;Litro;Litro;1.94;1.94;R$ 1,94/Litro;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Semanal UF;https://portaldeinformacoes.conab.gov.br/downloads/arquivos/PrecosSemanalUF.txt;oficial;Produtor;pecuaria_leite;Fallback CONAB Semanal usado porque o SIAGRO não retornou dado válido para este produto.
Milho;Milho;Milho;AL;Alagoas;Alagoas - Média estadual CONAB;Saca 60 kg;Saca 60 kg;73.5;73.5;R$ 73,50/Saca 60 kg;2026-05-15;2026-05-11;2026-05-15;11/05/2026 a 15/05/2026;CONAB - Produtos 360º;https://portaldeinformacoes.conab.gov.br/produtos-360.html;oficial;Produtor;commodity_agricola;Milho coletado do CONAB Produtos 360º. Fonte principal para Soja, Milho e Algodão. Histórico de 30 dias montado pela CONAB Semanal UF para cálculo de variação.
Milho;Milho;Milho;BA;Bahia;Bahia - Média estadual CONAB;Saca 60 kg;Saca 60 kg;54.07;54.07;R$ 54,07/Saca 60 kg;2026-05-15;2026-05-11;2026-05-15;11/05/2026 a 15/05/2026;CONAB - Produtos 360º;https://portaldeinformacoes.conab.gov.br/produtos-360.html;oficial;Produtor;commodity_agricola;Milho coletado do CONAB Produtos 360º. Fonte principal para Soja, Milho e Algodão. Histórico de 30 dias montado pela CONAB Semanal UF para cálculo de variação.
Milho;Milho;Milho;MA;Maranhão;Maranhão - Média estadual CONAB;Saca 60 kg;Saca 60 kg;60.64;60.64;R$ 60,64/Saca 60 kg;2026-05-15;2026-05-11;2026-05-15;11/05/2026 a 15/05/2026;CONAB - Produtos 360º;https://portaldeinformacoes.conab.gov.br/produtos-360.html;oficial;Produtor;commodity_agricola;Milho coletado do CONAB Produtos 360º. Fonte principal para Soja, Milho e Algodão. Histórico de 30 dias montado pela CONAB Semanal UF para cálculo de variação.
Milho;Milho;Milho;PA;Pará;Pará - Média estadual CONAB;Saca 60 kg;Saca 60 kg;73.76;73.76;R$ 73,76/Saca 60 kg;2026-05-15;2026-05-11;2026-05-15;11/05/2026 a 15/05/2026;CONAB - Produtos 360º;https://portaldeinformacoes.conab.gov.br/produtos-360.html;oficial;Produtor;commodity_agricola;Milho coletado do CONAB Produtos 360º. Fonte principal para Soja, Milho e Algodão. Histórico de 30 dias montado pela CONAB Semanal UF para cálculo de variação.
Milho;Milho;Milho;PE;Pernambuco;Pernambuco - Média estadual CONAB;Saca 60 kg;Saca 60 kg;95.67;95.67;R$ 95,67/Saca 60 kg;2026-05-15;2026-05-11;2026-05-15;11/05/2026 a 15/05/2026;CONAB - Produtos 360º;https://portaldeinformacoes.conab.gov.br/produtos-360.html;oficial;Produtor;commodity_agricola;Milho coletado do CONAB Produtos 360º. Fonte principal para Soja, Milho e Algodão. Histórico de 30 dias montado pela CONAB Semanal UF para cálculo de variação.
Milho;Milho;Milho;PI;Piauí;Piauí - Média estadual CONAB;Saca 60 kg;Saca 60 kg;64.47;64.47;R$ 64,47/Saca 60 kg;2026-05-15;2026-05-11;2026-05-15;11/05/2026 a 15/05/2026;CONAB - Produtos 360º;https://portaldeinformacoes.conab.gov.br/produtos-360.html;oficial;Produtor;commodity_agricola;Milho coletado do CONAB Produtos 360º. Fonte principal para Soja, Milho e Algodão. Histórico de 30 dias montado pela CONAB Semanal UF para cálculo de variação.
Milho;Milho;Milho;SE;Sergipe;Sergipe - Média estadual CONAB;Saca 60 kg;Saca 60 kg;72.0;72.0;R$ 72,00/Saca 60 kg;2026-05-01;2026-04-27;2026-05-01;27/04/2026 a 01/05/2026;CONAB - Produtos 360º;https://portaldeinformacoes.conab.gov.br/produtos-360.html;oficial;Produtor;commodity_agricola;Milho coletado do CONAB Produtos 360º. Fonte principal para Soja, Milho e Algodão. Histórico de 30 dias montado pela CONAB Semanal UF para cálculo de variação.
Milho;Milho;Milho;TO;Tocantins;Tocantins - Média estadual CONAB;Saca 60 kg;Saca 60 kg;55.0;55.0;R$ 55,00/Saca 60 kg;2026-05-15;2026-05-11;2026-05-15;11/05/2026 a 15/05/2026;CONAB - Produtos 360º;https://portaldeinformacoes.conab.gov.br/produtos-360.html;oficial;Produtor;commodity_agricola;Milho coletado do CONAB Produtos 360º. Fonte principal para Soja, Milho e Algodão. Histórico de 30 dias montado pela CONAB Semanal UF para cálculo de variação.
Soja;Soja;Soja;BA;Bahia;Bahia - Média estadual CONAB;Saca 60 kg;Saca 60 kg;112.71;112.71;R$ 112,71/Saca 60 kg;2026-05-15;2026-05-11;2026-05-15;11/05/2026 a 15/05/2026;CONAB - Produtos 360º;https://portaldeinformacoes.conab.gov.br/produtos-360.html;oficial;Produtor;commodity_agricola;Soja coletado do CONAB Produtos 360º. Fonte principal para Soja, Milho e Algodão. Histórico de 30 dias montado pela CONAB Semanal UF para cálculo de variação.
Soja;Soja;Soja;MA;Maranhão;Maranhão - Média estadual CONAB;Saca 60 kg;Saca 60 kg;110.35;110.35;R$ 110,35/Saca 60 kg;2026-05-15;2026-05-11;2026-05-15;11/05/2026 a 15/05/2026;CONAB - Produtos 360º;https://portaldeinformacoes.conab.gov.br/produtos-360.html;oficial;Produtor;commodity_agricola;Soja coletado do CONAB Produtos 360º. Fonte principal para Soja, Milho e Algodão. Histórico de 30 dias montado pela CONAB Semanal UF para cálculo de variação.
Soja;Soja;Soja;PA;Pará;Pará - Média estadual CONAB;Saca 60 kg;Saca 60 kg;115.1;115.1;R$ 115,10/Saca 60 kg;2026-05-15;2026-05-11;2026-05-15;11/05/2026 a 15/05/2026;CONAB - Produtos 360º;https://portaldeinformacoes.conab.gov.br/produtos-360.html;oficial;Produtor;commodity_agricola;Soja coletado do CONAB Produtos 360º. Fonte principal para Soja, Milho e Algodão. Histórico de 30 dias montado pela CONAB Semanal UF para cálculo de variação.
Soja;Soja;Soja;PI;Piauí;Piauí - Média estadual CONAB;Saca 60 kg;Saca 60 kg;109.63;109.63;R$ 109,63/Saca 60 kg;2026-05-15;2026-05-11;2026-05-15;11/05/2026 a 15/05/2026;CONAB - Produtos 360º;https://portaldeinformacoes.conab.gov.br/produtos-360.html;oficial;Produtor;commodity_agricola;Soja coletado do CONAB Produtos 360º. Fonte principal para Soja, Milho e Algodão. Histórico de 30 dias montado pela CONAB Semanal UF para cálculo de variação.
Soja;Soja;Soja;TO;Tocantins;Tocantins - Média estadual CONAB;Saca 60 kg;Saca 60 kg;109.0;109.0;R$ 109,00/Saca 60 kg;2026-05-15;2026-05-11;2026-05-15;11/05/2026 a 15/05/2026;CONAB - Produtos 360º;https://portaldeinformacoes.conab.gov.br/produtos-360.html;oficial;Produtor;commodity_agricola;Soja coletado do CONAB Produtos 360º. Fonte principal para Soja, Milho e Algodão. Histórico de 30 dias montado pela CONAB Semanal UF para cálculo de variação.
Sorgo — Produtor;Sorgo;Sorgo Granífero - Em Grãos;BA;Bahia;Bahia - Média estadual CONAB;Saca 60 kg;Kg;42.0;0.7;R$ 42,00/Saca 60 kg;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Painel SIAGRO;https://portaldeinformacoes.conab.gov.br/precos-agropecuarios.html;oficial;Produtor;commodity_agricola;Sorgo Granífero - Em Grãos coletado no painel CONAB Preços Agropecuários via CDA /home/SIAGRO/PrecoMedio.cda / RankingPrecoMedioUF. Valor original em R$/kg convertido para Saca 60 kg. Histórico de 30 dias montado pela CONAB Semanal UF para cálculo de variação.
Sorgo — Produtor;Sorgo;Sorgo Granífero - Em Grãos;PI;Piauí;Piauí - Média estadual CONAB;Saca 60 kg;Kg;48.6;0.81;R$ 48,60/Saca 60 kg;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Painel SIAGRO;https://portaldeinformacoes.conab.gov.br/precos-agropecuarios.html;oficial;Produtor;commodity_agricola;Sorgo Granífero - Em Grãos coletado no painel CONAB Preços Agropecuários via CDA /home/SIAGRO/PrecoMedio.cda / RankingPrecoMedioUF. Valor original em R$/kg convertido para Saca 60 kg. Histórico de 30 dias montado pela CONAB Semanal UF para cálculo de variação.
Sorgo — Produtor;Sorgo;Sorgo Granífero - Em Grãos;TO;Tocantins;Tocantins - Média estadual CONAB;Saca 60 kg;Kg;39.0;0.65;R$ 39,00/Saca 60 kg;2026-05-08;2026-05-04;2026-05-08;04/05/2026 a 08/05/2026;CONAB - Preços Agropecuários Painel SIAGRO;https://portaldeinformacoes.conab.gov.br/precos-agropecuarios.html;oficial;Produtor;commodity_agricola;Sorgo Granífero - Em Grãos coletado no painel CONAB Preços Agropecuários via CDA /home/SIAGRO/PrecoMedio.cda / RankingPrecoMedioUF. Valor original em R$/kg convertido para Saca 60 kg. Histórico de 30 dias montado pela CONAB Semanal UF para cálculo de variação.
Algodão;Algodão;Algodão;BA;Bahia;Oeste da Bahia - AIBA;Arroba (@);Arroba (@);140.25;140.25;R$ 140,25/Arroba (@);2026-05-13;2026-05-13;2026-05-13;13/05/2026;AIBA;https://aiba.org.br/cotacoes/;regional;Regional;commodity_agricola;Algodão Pluma - cotação regional complementar da AIBA via CSV local
Arroz — Regional;Arroz;Arroz;BA;Bahia;Oeste da Bahia - AIBA;Saca 60 kg;Saca 60 kg;79.5;79.5;R$ 79,50/Saca 60 kg;2026-05-13;2026-05-13;2026-05-13;13/05/2026;AIBA;https://aiba.org.br/cotacoes/;regional;Regional;commodity_agricola;Arroz em casca - cotação regional complementar da AIBA via CSV local
Feijão — Regional;Feijão;Feijão;BA;Bahia;Oeste da Bahia - AIBA;Saca 60 kg;Saca 60 kg;420.0;420.0;R$ 420,00/Saca 60 kg;2026-05-13;2026-05-13;2026-05-13;13/05/2026;AIBA;https://aiba.org.br/cotacoes/;regional;Regional;commodity_agricola;Feijão Carioca - cotação regional complementar da AIBA via CSV local
Milho;Milho;Milho;BA;Bahia;Oeste da Bahia - AIBA;Saca 60 kg;Saca 60 kg;53.83;53.83;R$ 53,83/Saca 60 kg;2026-05-13;2026-05-13;2026-05-13;13/05/2026;AIBA;https://aiba.org.br/cotacoes/;regional;Regional;commodity_agricola;Cotação regional complementar da AIBA via CSV local
Soja;Soja;Soja;BA;Bahia;Oeste da Bahia - AIBA;Saca 60 kg;Saca 60 kg;113.88;113.88;R$ 113,88/Saca 60 kg;2026-05-13;2026-05-13;2026-05-13;13/05/2026;AIBA;https://aiba.org.br/cotacoes/;regional;Regional;commodity_agricola;Soja disponível - cotação regional complementar da AIBA via CSV local
Soja;Soja;Soja;BA;Bahia;Oeste da Bahia - AIBA Balcão;Saca 60 kg;Saca 60 kg;111.33;111.33;R$ 111,33/Saca 60 kg;2026-05-13;2026-05-13;2026-05-13;13/05/2026;AIBA;https://aiba.org.br/cotacoes/;regional;Regional;commodity_agricola;Soja balcão - cotação regional complementar da AIBA via CSV local
Sorgo — Regional;Sorgo;Sorgo;BA;Bahia;Oeste da Bahia - AIBA;Saca 60 kg;Saca 60 kg;42.0;42.0;R$ 42,00/Saca 60 kg;2026-05-13;2026-05-13;2026-05-13;13/05/2026;AIBA;https://aiba.org.br/cotacoes/;regional;Regional;commodity_agricola;Cotação regional complementar da AIBA via CSV local
